id,label
/home/an/spbu_deep_learning/classification/splitted/test/9b44fc28-a1f1-444f-94cc-f97af322a73a.png,16
/home/an/spbu_deep_learning/classification/splitted/test/b00c1c3a-6653-4ab2-a42e-516c49502b81.png,16
/home/an/spbu_deep_learning/classification/splitted/test/c31c14a3-bb7f-46f2-b5ba-95c48155287e.png,16
/home/an/spbu_deep_learning/classification/splitted/test/7166c789-6172-491f-bc04-9862c14a9e70.jpg,6
/home/an/spbu_deep_learning/classification/splitted/test/31e67eaf-5f1a-4b36-b70a-59a5183c7fe0.jpg,9
/home/an/spbu_deep_learning/classification/splitted/test/05e66529-4bcd-4d23-a84c-45ef004a144b.jpg,13
/home/an/spbu_deep_learning/classification/splitted/test/39cbcbfe-ce69-4476-96d7-26f254b18239.png,0
/home/an/spbu_deep_learning/classification/splitted/test/95379676-97e6-4a0f-846a-cfb34a0892d5.png,7
/home/an/spbu_deep_learning/classification/splitted/test/a08ec064-5ae0-4358-8f38-6514e1db6a78.png,15
/home/an/spbu_deep_learning/classification/splitted/test/60106c11-ca45-456b-b50d-29ff79967de4.jpg,10
/home/an/spbu_deep_learning/classification/splitted/test/71540430-ff36-41d2-9814-1112c9882ca7.png,8
/home/an/spbu_deep_learning/classification/splitted/test/10494ef3-dd4a-4c06-b7c2-9655fda62d79.jpg,11
/home/an/spbu_deep_learning/classification/splitted/test/6cc437c2-e89a-416f-b3ee-2ae7f330652d.png,5
/home/an/spbu_deep_learning/classification/splitted/test/66738bf2-14b1-4ca0-aa63-a8badb913e2a.png,10
/home/an/spbu_deep_learning/classification/splitted/test/f4c29a4b-833b-4595-aa5c-579f0289f2c9.jpg,11
/home/an/spbu_deep_learning/classification/splitted/test/67b5b538-309e-455e-a783-7e4636074274.jpg,6
/home/an/spbu_deep_learning/classification/splitted/test/64fa9741-4953-4e65-acf6-38c5c9480e3b.png,5
/home/an/spbu_deep_learning/classification/splitted/test/d952ecfe-750c-44b2-96c2-1cac1a4ee146.png,2
/home/an/spbu_deep_learning/classification/splitted/test/976e9aaa-ce7b-4a6d-ab4b-b721d1808821.png,13
/home/an/spbu_deep_learning/classification/splitted/test/6955f8fb-c16f-4aa9-b622-3c78ac4e7281.jpg,0
/home/an/spbu_deep_learning/classification/splitted/test/a2237fdf-a222-4303-b38f-80aebfff307f.png,15
/home/an/spbu_deep_learning/classification/splitted/test/7b458232-46b5-4758-a7e7-53402d367d2d.png,2
/home/an/spbu_deep_learning/classification/splitted/test/9ba6fafe-07c2-47c7-83bf-2de78db0b986.png,2
/home/an/spbu_deep_learning/classification/splitted/test/10971537-a0a3-44f7-9690-daa910277dca.jpg,13
/home/an/spbu_deep_learning/classification/splitted/test/a21b5d19-00fd-4fcd-a402-b7b1f289bc8e.png,2
/home/an/spbu_deep_learning/classification/splitted/test/4b283b6b-7ac0-4449-9ff0-5d9920be1b51.jpg,14
/home/an/spbu_deep_learning/classification/splitted/test/e8513921-97fa-44a9-94c5-436e1479de79.png,8
/home/an/spbu_deep_learning/classification/splitted/test/4d36605c-8ed8-46ae-b278-696a7b372eec.png,11
/home/an/spbu_deep_learning/classification/splitted/test/ea363cbb-15e5-4b74-90ad-77cacf1fa2c8.png,10
/home/an/spbu_deep_learning/classification/splitted/test/605a1c1c-76a4-491d-90a9-0b1dc7d11c76.png,7
/home/an/spbu_deep_learning/classification/splitted/test/db4ca66e-575f-4d6c-9099-2f8277319e90.jpg,0
/home/an/spbu_deep_learning/classification/splitted/test/e748e1e3-e7fb-43b4-b971-f90fc6b5dfb1.png,6
/home/an/spbu_deep_learning/classification/splitted/test/6c5ba8ca-f815-402a-9132-eed18aa09607.jpg,11
/home/an/spbu_deep_learning/classification/splitted/test/eb640a27-f4eb-4cce-aa1a-119530dc7c6d.jpg,2
/home/an/spbu_deep_learning/classification/splitted/test/9d9ba946-8461-49b9-b82b-6a19ad7c10ef.png,6
/home/an/spbu_deep_learning/classification/splitted/test/0b56af3d-7fc6-4516-bc01-7e22391e9c51.png,4
/home/an/spbu_deep_learning/classification/splitted/test/82891abe-745c-4b5c-bdcd-b12c3edef9d5.png,3
/home/an/spbu_deep_learning/classification/splitted/test/1ddb6183-74fe-4ae6-989d-1333f5d7cc52.png,5
/home/an/spbu_deep_learning/classification/splitted/test/0fd4048d-9018-4fdd-80e4-ce966c3dcb7c.jpg,0
/home/an/spbu_deep_learning/classification/splitted/test/b94f6c7a-a10d-4805-8e6b-09ac19516a88.png,11
/home/an/spbu_deep_learning/classification/splitted/test/68ad16ee-d556-4b77-83a7-9eb687e9d92c.png,2
/home/an/spbu_deep_learning/classification/splitted/test/a7fc1cfd-364a-4e34-b830-e17db508cef2.png,7
/home/an/spbu_deep_learning/classification/splitted/test/ce6d8558-8914-4611-97e4-b976cff94b55.png,7
/home/an/spbu_deep_learning/classification/splitted/test/4ef602a6-4943-48b3-ab99-33a895cdea9e.jpg,17
/home/an/spbu_deep_learning/classification/splitted/test/68699fad-5cf2-4cf2-b401-def47e5d73d2.png,4
/home/an/spbu_deep_learning/classification/splitted/test/af291f00-d5a4-46a1-b45c-00ac396018b6.png,2
/home/an/spbu_deep_learning/classification/splitted/test/c85e5043-67cb-4005-8b22-86a567bfc8d8.png,13
/home/an/spbu_deep_learning/classification/splitted/test/2e7a1d63-8416-4ae7-bff6-40a582c217ec.jpg,17
/home/an/spbu_deep_learning/classification/splitted/test/9a438b9a-14a5-469e-b721-ab52e19cd95b.png,2
/home/an/spbu_deep_learning/classification/splitted/test/d783203c-cfbe-481e-87d0-d545fd3a7e25.png,1
/home/an/spbu_deep_learning/classification/splitted/test/2649b3d6-27c6-42e8-a924-b84c32dadb2f.jpg,9
/home/an/spbu_deep_learning/classification/splitted/test/a8216900-c997-47d0-baa2-8a62c723eadd.jpg,17
/home/an/spbu_deep_learning/classification/splitted/test/37ed032e-15e7-40f2-a66b-e3298d98c2af.png,16
/home/an/spbu_deep_learning/classification/splitted/test/efb867e3-8d71-45c8-815f-eb0c565ed00f.png,6
/home/an/spbu_deep_learning/classification/splitted/test/4b0a26d5-09af-4f89-8850-bf79438c230b.jpg,6
/home/an/spbu_deep_learning/classification/splitted/test/f0134031-b3dd-403e-a022-d1f4b31eb143.jpg,17
/home/an/spbu_deep_learning/classification/splitted/test/22071349-b4b8-4901-bb54-bead65f48b1e.png,6
/home/an/spbu_deep_learning/classification/splitted/test/339005ca-9759-472b-bd53-fdc9ab92f6ae.png,1
/home/an/spbu_deep_learning/classification/splitted/test/d225f9c1-9b9c-43e2-9875-2a5f86ea21c1.png,5
/home/an/spbu_deep_learning/classification/splitted/test/4914eeb5-2b17-4a78-9f23-df53e250abd5.png,11
/home/an/spbu_deep_learning/classification/splitted/test/5db96a1d-ce66-4319-8c4d-1b615fbbfd21.jpg,17
/home/an/spbu_deep_learning/classification/splitted/test/563445a2-de4e-4ad5-b081-d000cb1f6197.png,5
/home/an/spbu_deep_learning/classification/splitted/test/8ffabf54-d844-43e3-93e6-6fa775daf284.jpg,13
/home/an/spbu_deep_learning/classification/splitted/test/5ebfb9cb-cb6f-4c8c-96e9-23c334c876c2.png,0
/home/an/spbu_deep_learning/classification/splitted/test/fa61f1ad-ab09-4035-9423-5b2fd1455e02.png,16
/home/an/spbu_deep_learning/classification/splitted/test/8940e9d2-3391-40a1-9897-bb8f86f2ed89.png,5
/home/an/spbu_deep_learning/classification/splitted/test/c1e5fc0b-9279-4c6c-ad94-28accab65b03.png,8
/home/an/spbu_deep_learning/classification/splitted/test/96717084-eb73-48f0-a9f1-e16c163c22fc.png,10
/home/an/spbu_deep_learning/classification/splitted/test/77ee04d0-5f58-46d1-9639-d416e16dea89.jpg,10
/home/an/spbu_deep_learning/classification/splitted/test/73d06480-0a84-4a8a-8245-478047c7bb19.png,6
/home/an/spbu_deep_learning/classification/splitted/test/84e46132-c8fe-4a33-b206-642b0d107153.png,1
/home/an/spbu_deep_learning/classification/splitted/test/742dee17-d5f3-4e66-b374-a129784cdd8a.png,8
/home/an/spbu_deep_learning/classification/splitted/test/2f0fba3d-5eb1-4af6-80c9-a5e3f32b8e50.png,15
/home/an/spbu_deep_learning/classification/splitted/test/0048719e-24d9-4a5a-af75-ca62c2e90477.png,8
/home/an/spbu_deep_learning/classification/splitted/test/d8cc5cde-9926-476f-aa3c-e5d98be144d1.png,13
/home/an/spbu_deep_learning/classification/splitted/test/9d9f69ba-7f61-4541-88f4-2f4ff22f5185.png,0
/home/an/spbu_deep_learning/classification/splitted/test/8a6be8c3-9d01-4128-a741-17b105de5ac7.jpg,9
/home/an/spbu_deep_learning/classification/splitted/test/edfa6028-0410-4f03-8f7a-616837d322cf.png,7
/home/an/spbu_deep_learning/classification/splitted/test/e1f1751e-d082-459c-ae66-2a3b0f2efdc2.png,5
/home/an/spbu_deep_learning/classification/splitted/test/2ed52c53-c7fa-495f-83b5-2a8ffd3ef618.png,1
/home/an/spbu_deep_learning/classification/splitted/test/bec9b6fb-c28d-454b-8754-432cf90d031e.png,15
/home/an/spbu_deep_learning/classification/splitted/test/0a498a53-0d74-4e13-bfb7-11210a761208.png,11
/home/an/spbu_deep_learning/classification/splitted/test/fc12f214-7b6c-4c21-b798-7dfe769356e9.png,16
/home/an/spbu_deep_learning/classification/splitted/test/663e3b02-ed56-43a5-801b-16bd26a847f6.jpg,13
/home/an/spbu_deep_learning/classification/splitted/test/8a1efd89-7925-40db-92a3-2119036e141f.png,15
/home/an/spbu_deep_learning/classification/splitted/test/49beeded-b9d0-495c-a33d-f06598668cf5.png,15
/home/an/spbu_deep_learning/classification/splitted/test/9a9f56c4-0fde-4167-8585-c82882c0d941.png,6
/home/an/spbu_deep_learning/classification/splitted/test/2e8a851a-5220-4b6a-8497-8e0d49f64a97.png,12
/home/an/spbu_deep_learning/classification/splitted/test/1002d1c4-87a0-46bd-a34b-f6dd2f729bd8.png,15
/home/an/spbu_deep_learning/classification/splitted/test/8251a9dd-77fa-4b9c-9637-ff9ca20a1f7e.png,13
/home/an/spbu_deep_learning/classification/splitted/test/90d5f7aa-0e53-4810-81c0-b71393333ead.png,11
/home/an/spbu_deep_learning/classification/splitted/test/38fa10be-6eac-44c6-a4fb-f648df9d2174.png,16
/home/an/spbu_deep_learning/classification/splitted/test/b3342679-a62d-467b-b261-f218a2668eb6.png,8
/home/an/spbu_deep_learning/classification/splitted/test/9942de0b-0630-48a6-a8d1-bbedfa99cf2f.png,7
/home/an/spbu_deep_learning/classification/splitted/test/223656d5-a80b-4468-9e45-41b9e880824b.png,4
/home/an/spbu_deep_learning/classification/splitted/test/84f49512-90f8-4fc9-8130-e04777643c6b.png,4
/home/an/spbu_deep_learning/classification/splitted/test/287daebd-10be-4116-b7d1-f7f98eb4931d.png,13
/home/an/spbu_deep_learning/classification/splitted/test/26309bb8-ba27-4c26-b47b-61b6faef4d0c.png,2
/home/an/spbu_deep_learning/classification/splitted/test/52116a56-d638-4450-a49f-97a17b7971c3.png,16
/home/an/spbu_deep_learning/classification/splitted/test/2b2275f4-8bc4-44d8-80eb-1b1b5d1e5122.png,8
/home/an/spbu_deep_learning/classification/splitted/test/26c5acd5-d027-4096-8767-ff87eceba383.png,12
/home/an/spbu_deep_learning/classification/splitted/test/f343a45f-056c-43b5-9780-c8199500df1c.png,7
/home/an/spbu_deep_learning/classification/splitted/test/4d9375d5-2adf-4051-b7f5-10cf5b0f70c0.png,7
/home/an/spbu_deep_learning/classification/splitted/test/a67e8a03-c19b-4f8b-9a6f-f9a4a83caf7e.png,2
/home/an/spbu_deep_learning/classification/splitted/test/64096ab2-a3fc-4217-853e-0688c755bdb8.jpg,6
/home/an/spbu_deep_learning/classification/splitted/test/651a27d2-8c08-4c68-bea5-a48638ea25d6.png,15
/home/an/spbu_deep_learning/classification/splitted/test/27e806ba-079f-442c-a8b1-c551ec10bcf9.png,16
/home/an/spbu_deep_learning/classification/splitted/test/5a5df5d4-2e55-4e3b-822a-9d5fa1c486ff.png,4
/home/an/spbu_deep_learning/classification/splitted/test/e98619d6-79ce-4a2a-a824-9d8cff226afe.png,15
/home/an/spbu_deep_learning/classification/splitted/test/b2a56711-993c-45d1-bdf5-974ba1342bce.png,13
/home/an/spbu_deep_learning/classification/splitted/test/2b798a63-a9f6-4dde-bf70-104178702cbd.jpg,17
/home/an/spbu_deep_learning/classification/splitted/test/e452b099-3f40-496a-93c3-f32d207fa56d.jpg,14
/home/an/spbu_deep_learning/classification/splitted/test/6eb8a154-205c-434f-a38c-9e26540737ca.png,11
/home/an/spbu_deep_learning/classification/splitted/test/d7182e04-be57-463f-aa8e-f7ea15d1dbd8.png,7
/home/an/spbu_deep_learning/classification/splitted/test/380d30e0-991f-40e3-bef9-32f6e5d12ada.png,16
/home/an/spbu_deep_learning/classification/splitted/test/5d1525e9-2960-427f-a919-0faa7d48e722.png,12
/home/an/spbu_deep_learning/classification/splitted/test/3bf327c6-da94-4ea7-97c7-40076b09b4f0.jpg,14
/home/an/spbu_deep_learning/classification/splitted/test/3322551d-6dda-4659-a7dc-ea88c30b24f3.png,7
/home/an/spbu_deep_learning/classification/splitted/test/89461500-0d14-4913-855d-990b758913c8.png,1
/home/an/spbu_deep_learning/classification/splitted/test/eec1d0c5-7488-44c0-a177-9f850963dc44.png,6
/home/an/spbu_deep_learning/classification/splitted/test/85c3270b-7275-43d7-a124-76a3b50745f3.jpg,0
/home/an/spbu_deep_learning/classification/splitted/test/3441f7b6-55a0-4bd4-a72d-e10af0d81389.png,16
/home/an/spbu_deep_learning/classification/splitted/test/34341f1d-0f1b-4a67-89df-03c01bda437e.png,2
/home/an/spbu_deep_learning/classification/splitted/test/9b1d4560-b68a-40b6-ba7e-bbb9f45940b7.jpg,14
/home/an/spbu_deep_learning/classification/splitted/test/3f16a981-2524-4651-ab0e-c634e32393dc.png,16
/home/an/spbu_deep_learning/classification/splitted/test/f69ebaa9-594e-491e-bc63-eb4b72cda765.png,10
/home/an/spbu_deep_learning/classification/splitted/test/17eb6ed2-be1a-4930-90d6-60c791115861.png,15
/home/an/spbu_deep_learning/classification/splitted/test/72057ef0-4186-4ccb-8971-41654064e965.jpg,14
/home/an/spbu_deep_learning/classification/splitted/test/0e419221-7acc-4619-a19d-9e838005719a.png,2
/home/an/spbu_deep_learning/classification/splitted/test/f11bbc00-57f8-4a02-9ef6-b7cff822f14c.png,15
/home/an/spbu_deep_learning/classification/splitted/test/635468c2-5d23-4e3d-aad5-73184471727a.png,12
/home/an/spbu_deep_learning/classification/splitted/test/27d0921e-14db-4365-af76-4c13a1914897.png,16
/home/an/spbu_deep_learning/classification/splitted/test/fe0b9fe8-3c0e-4016-a5af-f4cd3a2793fe.jpeg,1
/home/an/spbu_deep_learning/classification/splitted/test/772021e6-9c25-42d8-abc0-af15596fcda6.png,16
/home/an/spbu_deep_learning/classification/splitted/test/071d4402-6e72-4385-8a4d-258de14cda11.png,15
/home/an/spbu_deep_learning/classification/splitted/test/2910a2bf-67e1-41e2-be2f-2df8342a8091.png,5
/home/an/spbu_deep_learning/classification/splitted/test/4c3418e5-aa28-4332-807f-0d8d01e37131.jpg,17
/home/an/spbu_deep_learning/classification/splitted/test/1ebf75e4-d2a8-49b2-8b65-5e59426e401f.jpg,14
/home/an/spbu_deep_learning/classification/splitted/test/b8ad9e50-fff2-4258-95cd-142cd50cffea.png,0
/home/an/spbu_deep_learning/classification/splitted/test/67c413b2-bb01-40b1-aa64-004b9f1063de.png,16
/home/an/spbu_deep_learning/classification/splitted/test/f5c34857-e1a7-4f2b-a556-b41a68f3ac75.jpg,9
/home/an/spbu_deep_learning/classification/splitted/test/e1132817-fd93-4d08-baae-8fa1d993d897.png,11
/home/an/spbu_deep_learning/classification/splitted/test/8d5e50ab-bacb-4206-81fd-9d537586d489.png,15
/home/an/spbu_deep_learning/classification/splitted/test/f6b5d59b-9d9b-4445-a545-a7f646da1fe6.jpg,13
/home/an/spbu_deep_learning/classification/splitted/test/1f885ec4-4463-49b8-878c-1a8027afddd5.jpg,0
/home/an/spbu_deep_learning/classification/splitted/test/02e4921e-4770-4e4d-86d6-a6b3fcd2f399.jpg,13
/home/an/spbu_deep_learning/classification/splitted/test/a7a9577e-460d-49a0-8ea8-9bef0b04d12a.png,16
/home/an/spbu_deep_learning/classification/splitted/test/875b718c-c311-4c56-83c6-08dd9c9c4160.png,2
/home/an/spbu_deep_learning/classification/splitted/test/539bbb13-34c8-4f35-b8ad-625721d694b9.jpg,13
/home/an/spbu_deep_learning/classification/splitted/test/e76a683b-4e52-4e83-a7a9-da8d272356df.png,2
/home/an/spbu_deep_learning/classification/splitted/test/0afda1e9-50cd-4b48-8b45-3023decb0df9.jpg,6
/home/an/spbu_deep_learning/classification/splitted/test/639c2c02-31b9-4c2e-9392-ddc2e2ec562f.png,3
/home/an/spbu_deep_learning/classification/splitted/test/aeda9b69-3241-43b9-b90d-4c4ea5abe611.jpg,0
/home/an/spbu_deep_learning/classification/splitted/test/be133570-6523-4d1a-9c6b-54465dad5c35.jpg,6
/home/an/spbu_deep_learning/classification/splitted/test/42cef71a-1028-441b-82a6-6863f022bc63.png,5
/home/an/spbu_deep_learning/classification/splitted/test/885eb901-b268-4e0c-aa7d-916a67df36b2.png,16
/home/an/spbu_deep_learning/classification/splitted/test/624616d1-2a57-41ae-a7b8-ac198030804b.png,16
/home/an/spbu_deep_learning/classification/splitted/test/98317974-eb1d-4d30-80c5-66f570faa4b6.jpg,17
/home/an/spbu_deep_learning/classification/splitted/test/9e8ecb67-0043-4381-8f86-f19b273a84c8.png,8
/home/an/spbu_deep_learning/classification/splitted/test/5341350a-057f-4d59-b4f8-be212287cdb5.png,8
/home/an/spbu_deep_learning/classification/splitted/test/e10e2016-c251-46ee-9bde-a0e8629d20f4.png,16
/home/an/spbu_deep_learning/classification/splitted/test/6c112c70-5277-4e9f-8691-17f4f0c785e3.png,1
/home/an/spbu_deep_learning/classification/splitted/test/c2c4be90-e1f2-49a8-8cf8-024efbce34ad.png,1
/home/an/spbu_deep_learning/classification/splitted/test/1a34cfd8-89b6-4774-a4e1-432fbfa1f469.jpg,0
/home/an/spbu_deep_learning/classification/splitted/test/417495c2-abdc-4e1d-af9a-006eb5fffd70.png,1
/home/an/spbu_deep_learning/classification/splitted/test/215e7b24-9b80-4220-8190-f4aedc453c67.jpg,14
/home/an/spbu_deep_learning/classification/splitted/test/1d3d01c0-88fc-4682-8a27-f09b883abf53.jpg,0
/home/an/spbu_deep_learning/classification/splitted/test/d19dffa9-a576-4dd4-bafc-5a7e34d20562.jpeg,0
/home/an/spbu_deep_learning/classification/splitted/test/43a9cbc5-8534-452d-b339-1abadffd64ed.png,0
/home/an/spbu_deep_learning/classification/splitted/test/f7682d82-7034-467c-8076-ed9faba26bc1.jpg,13
/home/an/spbu_deep_learning/classification/splitted/test/2ab4b256-4efd-41b6-9a3d-15cd86f4db84.png,4
/home/an/spbu_deep_learning/classification/splitted/test/5295bbd4-ce31-417c-afe7-8cea832179f5.jpg,9
/home/an/spbu_deep_learning/classification/splitted/test/a5f41196-57f6-4fd1-a2c4-6f492317e789.png,8
/home/an/spbu_deep_learning/classification/splitted/test/b1077787-bdfa-49fc-af97-0598b640f6bc.png,4
/home/an/spbu_deep_learning/classification/splitted/test/27ec83f9-e483-4251-acb2-dc7a8f2d42af.png,1
/home/an/spbu_deep_learning/classification/splitted/test/84bfa7b9-2bfe-4caf-88ad-621d1ac21394.png,16
/home/an/spbu_deep_learning/classification/splitted/test/450bbc41-62a7-4cb5-aaab-5019c73b99df.jpg,13
/home/an/spbu_deep_learning/classification/splitted/test/9adb3c8b-8eb3-46f5-81de-dfa51798d66e.png,4
/home/an/spbu_deep_learning/classification/splitted/test/726dc499-75d9-409d-8c1d-cf67291b92ec.png,10
/home/an/spbu_deep_learning/classification/splitted/test/d914fd6a-3012-4df4-942f-fc258dc591b4.png,4
/home/an/spbu_deep_learning/classification/splitted/test/dac8257d-30ba-4160-afe7-a3b63252f5e3.png,13
/home/an/spbu_deep_learning/classification/splitted/test/de69973d-4fcd-4036-96da-df52738f911b.png,16
/home/an/spbu_deep_learning/classification/splitted/test/f4927308-4187-4980-8881-87bf5696bf20.png,8
/home/an/spbu_deep_learning/classification/splitted/test/36bd3701-e3c9-4e7a-9ee6-7977caf066e4.png,11
/home/an/spbu_deep_learning/classification/splitted/test/06e7b68c-c35d-4aa8-adcf-7efa79843c26.jpg,13
/home/an/spbu_deep_learning/classification/splitted/test/b3174571-a9a3-4693-a22a-f953712416f0.png,0
/home/an/spbu_deep_learning/classification/splitted/test/5917791f-411b-4159-b386-79c52b7f5f39.png,12
/home/an/spbu_deep_learning/classification/splitted/test/cb03d6e9-7dac-4d48-b44e-0e5c399b3393.png,12
/home/an/spbu_deep_learning/classification/splitted/test/256f9293-b8d9-428a-9c77-3deb5b247521.png,12
/home/an/spbu_deep_learning/classification/splitted/test/bcc59855-433c-4fae-bddb-8ed52810776e.png,6
/home/an/spbu_deep_learning/classification/splitted/test/adb24b60-47e5-420d-a710-8187198b8c09.png,8
/home/an/spbu_deep_learning/classification/splitted/test/bfdd8814-9647-45c4-84e7-9e35adede211.png,10
/home/an/spbu_deep_learning/classification/splitted/test/ecbefe21-610e-4227-a9f8-d5e9ce93e4d5.jpg,14
/home/an/spbu_deep_learning/classification/splitted/test/4db71609-970e-45e9-a0a4-f45124aa64ef.png,8
/home/an/spbu_deep_learning/classification/splitted/test/c529c607-7e7d-47c4-8d11-2da29d62c4ab.png,15
/home/an/spbu_deep_learning/classification/splitted/test/7d144aee-3ce4-4a33-99b5-f608c361e92f.png,10
/home/an/spbu_deep_learning/classification/splitted/test/623c92bd-ecdd-4c80-8a5c-90811bcd5d22.jpg,6
/home/an/spbu_deep_learning/classification/splitted/test/a09318b4-7e98-42ea-af94-376dbf9b3347.png,5
/home/an/spbu_deep_learning/classification/splitted/test/f96774f7-837c-42ac-b8f5-c8cc7b46fba8.png,1
/home/an/spbu_deep_learning/classification/splitted/test/a908afea-efd1-4784-b9d7-c93cb01bb2cb.png,4
/home/an/spbu_deep_learning/classification/splitted/test/9589d319-d4c7-41fc-9bac-55999956ed54.png,15
/home/an/spbu_deep_learning/classification/splitted/test/b872b9a6-441b-424d-8c47-3643cfd384a0.png,12
/home/an/spbu_deep_learning/classification/splitted/test/c52df247-fd10-4e95-9773-9eaf64cd41bf.png,5
/home/an/spbu_deep_learning/classification/splitted/test/59f55033-5756-41d0-8b57-6096e6503c9a.jpg,7
/home/an/spbu_deep_learning/classification/splitted/test/bb7792d0-8256-4536-8f65-841614a92340.png,13
/home/an/spbu_deep_learning/classification/splitted/test/62fa0949-37c2-4cbb-a351-80b4f294bcfc.png,3
/home/an/spbu_deep_learning/classification/splitted/test/ad6445d7-6561-402b-afc8-910ad8637d73.png,10
/home/an/spbu_deep_learning/classification/splitted/test/a6fa8ad5-cdf8-41ed-b52a-7451e7332a0a.png,1
/home/an/spbu_deep_learning/classification/splitted/test/053800a1-8a78-4a55-9aaa-015d6dcf94c8.jpg,13
/home/an/spbu_deep_learning/classification/splitted/test/8ef31a04-0d67-4dca-a9d5-5712abffd04b.png,16
/home/an/spbu_deep_learning/classification/splitted/test/94a67003-9538-4edb-8f27-bc32a8677774.png,2
/home/an/spbu_deep_learning/classification/splitted/test/e6e7f1c6-1006-4888-8bc4-009bcf08cb71.png,7
/home/an/spbu_deep_learning/classification/splitted/test/7c69095b-2697-41b4-b3fc-b74b04924d62.png,13
/home/an/spbu_deep_learning/classification/splitted/test/0db7604d-c8e9-42f3-95c3-f294b50557b4.jpeg,0
/home/an/spbu_deep_learning/classification/splitted/test/a29a1030-8a78-4aa0-8720-23b233ffe660.jpg,14
/home/an/spbu_deep_learning/classification/splitted/test/ea47a640-c1ab-4997-96dd-0cdc5b952c0d.jpg,14
/home/an/spbu_deep_learning/classification/splitted/test/9e9f68c4-35d2-479f-95ba-82fc62f1761f.png,7
/home/an/spbu_deep_learning/classification/splitted/test/1bfc9e16-106c-47ab-b107-97b87b345914.png,6
/home/an/spbu_deep_learning/classification/splitted/test/52c95aaf-22c2-4aa9-856d-4beb369e43aa.png,7
/home/an/spbu_deep_learning/classification/splitted/test/46c92e3d-e164-466a-81ee-7ff4dcc190f3.png,0
/home/an/spbu_deep_learning/classification/splitted/test/b4e4f85d-c194-45db-9ffd-b6d2593abcad.jpg,17
/home/an/spbu_deep_learning/classification/splitted/test/53c50733-63b1-46ee-b3a5-8395b7e5f1ec.png,3
/home/an/spbu_deep_learning/classification/splitted/test/c986a257-6294-4196-9ca3-5d3349bc85eb.png,16
/home/an/spbu_deep_learning/classification/splitted/test/5e38997d-a703-4b7b-b43a-223b82c2f3e5.png,0
/home/an/spbu_deep_learning/classification/splitted/test/ca069c6b-9c33-4a82-872a-2b91144be386.png,5
/home/an/spbu_deep_learning/classification/splitted/test/a1d6303e-475f-48f1-9610-f7e936dee4f3.png,12
/home/an/spbu_deep_learning/classification/splitted/test/fe669d74-9668-4f48-b560-690303ad9645.png,10
/home/an/spbu_deep_learning/classification/splitted/test/41e5f27c-a591-4264-a494-b78611fca35f.png,12
/home/an/spbu_deep_learning/classification/splitted/test/c420bd58-4a09-46b8-8f13-399dd24006fe.png,8
/home/an/spbu_deep_learning/classification/splitted/test/df85cf9b-3cb3-4c14-8e01-14b6e6d810ee.png,2
/home/an/spbu_deep_learning/classification/splitted/test/c99d71e1-69c6-4f1d-8e0f-d119cea159b7.jpg,14
/home/an/spbu_deep_learning/classification/splitted/test/24e8faf1-6db8-45e4-9144-546028a94d7b.png,2
/home/an/spbu_deep_learning/classification/splitted/test/9401633a-1435-4574-9290-c2ad4b3da752.png,6
/home/an/spbu_deep_learning/classification/splitted/test/2264423c-b3cb-4ab3-980a-9d65e6a3c00e.png,5
/home/an/spbu_deep_learning/classification/splitted/test/8b943f5f-a1ae-45db-ba5e-751dadb8edf8.jpg,0
/home/an/spbu_deep_learning/classification/splitted/test/00479183-ca4e-49c1-927d-f7209ff23145.png,11
/home/an/spbu_deep_learning/classification/splitted/test/9b13e473-4b51-4cbd-a624-039d247c5484.png,7
/home/an/spbu_deep_learning/classification/splitted/test/6e889e3b-704a-4d83-9bec-3231be4d617c.png,8
/home/an/spbu_deep_learning/classification/splitted/test/358033fe-f795-4af9-9a51-8acc9cf915f6.png,13
/home/an/spbu_deep_learning/classification/splitted/test/0e598ed2-41c4-4c6b-a0a4-75c20f4cfcae.png,6
/home/an/spbu_deep_learning/classification/splitted/test/d8ac6571-ad85-46ab-ad03-b653a38a0fae.jpg,11
/home/an/spbu_deep_learning/classification/splitted/test/e3132e3c-b27b-468f-ae08-98aa874e0bf9.png,8
/home/an/spbu_deep_learning/classification/splitted/test/317e80e8-72db-4803-a077-42c04dafbd13.png,10
/home/an/spbu_deep_learning/classification/splitted/test/0570d95b-f307-48be-877f-ecae6e2a45d7.jpg,13
/home/an/spbu_deep_learning/classification/splitted/test/058438ac-f9dd-4375-9029-ad37d3e391dd.png,13
/home/an/spbu_deep_learning/classification/splitted/test/435ad60a-2f93-4661-81c7-6136ef4896e8.png,0
/home/an/spbu_deep_learning/classification/splitted/test/9959a62e-762b-415c-9181-880746368fe0.png,7
/home/an/spbu_deep_learning/classification/splitted/test/7eb492f8-1d02-42c4-8497-8b5cfaf5273d.png,12
/home/an/spbu_deep_learning/classification/splitted/test/acf25557-f983-4a51-84fa-a1d8335ff385.png,1
/home/an/spbu_deep_learning/classification/splitted/test/faf051aa-2a04-4a69-8411-9d6ba6a880ff.png,2
/home/an/spbu_deep_learning/classification/splitted/test/9e25f083-99e4-402a-8a86-059d80741ccc.png,16
/home/an/spbu_deep_learning/classification/splitted/test/7d995560-1a97-4fc3-96ee-5b11f393a8fa.png,12
